conditie 1 rust;
1.748,1.7725,1.7773,1.7773,1.7822,1.7627,1.7676,1.7676,1.7725,1.7676,1.7773,1.7725,1.7676,1.7773,1.792,1.7725,1.7822,1.7334,1.7285,1.7285,1.7529,1.7676,1.7822,1.8115,1.8262,1.8359,1.8408,1.8506,1.8506,1.8506,1.8555,1.8359,1.8262,1.7822,1.7578,1.7383,1.7432,1.7432,1.748,1.7529,1.7578,1.7627,1.7432,1.7432,1.7529,1.7627,1.7139,1.6846,1.6699,1.7041,1.7188,1.7383,1.7383,1.7236,1.6357,1.6553,1.6699,1.665,1.6699,1.6602,1.6455,1.6406,1.6309,1.6162,1.6211,1.6211,1.626,1.626,1.6406,1.6406,1.6504,1.6504,1.6602,1.665,1.6699,1.6748,1.6797,1.6846,1.6797,1.6797,1.6406,1.6357,1.6357,1.6406,1.6406,1.6406,1.6553,1.6602,1.6602,1.665,1.6699,1.6699,1.6748,1.6748,1.6748,1.6797,1.6846,1.6797,1.6846,1.6895,1.6846,1.6846,1.6846,1.6895,1.6846,1.6748,1.6699,1.665,1.6602,1.6504,1.6455,1.6357,1.6406,1.6406,1.6406,1.6406,1.6455,1.6504,1.6553,1.665,1.6602,1.6748,1.6748,1.6846,1.6846,1.6895,1.6943,1.6895,1.6895,1.6943,1.6943,1.6943,1.6992,1.6943,1.6943,1.6992,1.6992,1.7041,1.6895,1.6846,1.6699,1.665,1.6553,1.6504,1.6406,1.6504,1.6406,1.6406,1.6455,1.6455,1.6553,1.6455,1.6504,1.6553,1.665,1.665,1.6699,1.6748,1.6797,1.6895,1.6895,1.6895,1.6895,1.6895,1.6992,1.6992,1.6992,1.6943,1.6943,1.6895,1.6797,1.6797,1.6602,1.6602,1.6602,1.6553,1.6553,1.6553,1.6553,1.6699,1.6748,1.6846,1.6895,1.6895,1.6943,1.6992,1.6992,1.6992,1.6992,1.6992,1.7041,1.7041,1.6992,1.7041,1.709,1.709,1.7041,1.6992,1.6846,1.665,1.665,1.6602,1.6553,1.6504,1.6504,1.6504,1.6602,1.665,1.665,1.665,1.6699,1.6797,1.6797,1.6846,1.6846,1.6943,1.6943,1.6992,1.7041,1.709,1.6992,1.7041,1.709,1.709,1.7139,1.6992,1.7139,1.7188,1.709,1.6895,1.6846,1.6748,1.6748,1.665,1.6797,1.6943,1.7139,1.7188,1.7236,1.7236,1.7236,1.7139,1.6992,1.7188,1.7285,1.7285,1.7285,1.7236,1.665,1.6797,1.709,1.7139,1.709,1.7236,1.7188,1.709,1.6895,1.665,1.6406,1.6357,1.6455,1.6504,1.6455,1.6455,1.6455,1.6406,1.6406,1.6406,1.6406,1.626,1.6406,1.6406,1.6504,1.6553,1.6553,1.6602,1.6748,1.6748,1.6797,1.6895,1.6895,1.6943,1.6943,1.6895,1.6943,1.6992,1.6846,1.6797,1.6699,1.665,1.6553,1.6504,1.6406,1.6406,1.6406,1.6406,1.6406,1.6406,1.6455,1.6504,1.6553,1.6553,1.6602,1.665,1.6602,1.6699,1.6797,1.6846,1.6846,1.6943,1.6992,1.6943,1.6992,1.6992,1.6992,1.6992,1.7041,1.6943,1.6748,1.665,1.6553,1.6553,1.6504,1.6455,1.6455,1.6406,1.6406,1.6406,1.6406,1.6455,1.6357,1.6406,1.6553,1.6553,1.6553,1.6602,1.665,1.6748,1.6797,1.6846,1.6895,1.6943,1.6992,1.6992,1.6992,1.6846,1.6699,1.665,1.6602,1.6553,1.6455,1.6406,1.6406,1.6406,1.6455,1.6406,1.6455,1.6553,1.6602,1.6602,1.6748,1.6797,1.6846,1.6895,1.6943,1.6992,1.6992,1.6992,1.6992,1.6992,1.6846,1.6699,1.665,1.665,1.6553,1.6504,1.6504,1.6504,1.6504,1.6357,1.6406,1.6504,1.6602,1.665,1.665,1.665,1.6748,1.6846,1.6895,1.6895,1.6943,1.6992,1.6992,1.6992,1.7041,1.7041,1.6895,1.6748,1.665,1.6602,1.6553,1.6553,1.6602,1.6553,1.6602,1.6602,1.6699,1.6699,1.6797,1.6895,1.6943,1.7041,1.7041,1.709,1.6992,1.6992,1.6895,1.6895,1.6943,1.6943,1.6992,1.6895,1.7334,1.7871,1.8115,1.8311,1.8408,1.8408,1.8311,1.7969,1.8066,1.8457,1.8506,1.8506,1.8359,1.8408,1.7041,1.6064,1.5869,1.5918,1.5869,1.5967,1.6162,1.6309,1.6455,1.6699,1.6895,1.6992,1.6943,1.6455,1.6309,1.6064,1.6016,1.5918,1.5918,1.5869,1.582,1.5967,1.5967,1.5967,1.5918,1.6064,1.6162,1.6211,1.6455,1.6504,1.6553,1.6406,1.6309,1.6064,1.6064,1.5967,1.5967,1.6016,1.6016,1.6016,1.6016,1.6113,1.6113,1.6162,1.6162,1.626,1.626,1.6406,1.6455,1.6504,1.6455,1.6504,1.6553,1.6406,1.6309,1.6211,1.6162,1.6162,1.6113,1.6064,1.6016,1.6064,1.6064,1.6113,1.6162,1.6162,1.6211,1.626,1.6455,1.6455,1.6455,1.6504,1.6602,1.6602,1.665,1.6553,1.6406,1.6309,1.6211,1.6113,1.6113,1.6064,1.6113,1.6162,1.6162,1.626,1.6309,1.6309,1.6406,1.6455,1.6504,1.6602,1.665,1.665,1.665,1.6699,1.6553,1.6406,1.626,1.6211,1.6211,1.6162,1.6162,1.6211,1.6309,1.6357,1.6357,1.6504,1.6553,1.6602,1.6602,1.665,1.6699,1.6699,1.6553,1.6455,1.6406,1.6357,1.6357,1.6357,1.626,1.6211,1.6211,1.6211,1.6309,1.6357,1.6406,1.6406,1.6455,1.6504,1.6602,1.6553,1.6699,1.665,1.665,1.6602,1.6455,1.6406,1.6357,1.626,1.6211,1.6309,1.626,1.6309,1.6357,1.6406,1.6455,1.6504,1.6553,1.6602,1.665,1.6699,1.6699,1.6748,1.665,1.6602,1.6504,1.6357,1.6309,1.6211,1.6309,1.6309,1.6309,1.6455,1.6504,1.6455,1.6553,1.6553,1.6699,1.665,1.6699,1.6748,1.6748,1.6699,1.665,1.6602,1.6455,1.6357,1.626,1.626,1.626,1.626,1.626,1.6309,1.6357,1.6406,1.6455,1.6553,1.6602,1.6699,1.6699,1.6699,1.6699,1.6699,1.6748,1.6699,1.6553,1.6455,1.6406,1.6406,1.6309,1.6309,1.6309,1.6309,1.6455,1.6455,1.6504,1.6553,1.6602,1.6699,1.6699,1.6748,1.6797,1.6797,1.6748,1.6602,1.6504,1.6406,1.6309,1.6309,1.626,1.626,1.6309,1.6309,1.6309,1.6309,1.6357,1.6406,1.6406,1.6455,1.6553,1.6602,1.6602,1.6602,1.6553,1.6455,1.6406,1.6357,1.6309,1.6162,1.626,1.6357,1.6406,1.6406,1.6455,1.6602,1.665,1.665,1.6699,1.6699,1.6699,1.665,1.6748,1.6602,1.6504,1.6504,1.6455,1.6406,1.6602,1.665,1.665,1.6699,1.6553,1.6992,1.7285,1.748,1.7529,1.7773,1.792,1.7969,1.7969,1.8066,1.8066,1.8018,1.7871,1.7529,1.6846,1.6406,1.6357,1.6211,1.6162,1.6113,1.6113,1.6113,1.5967,1.6016,1.5967,1.5918,1.5869,1.5967,1.6016,1.6113,1.6113,1.6113,1.6162,1.6211,1.626,1.6211,1.626,1.6211,1.6162,1.6211,1.6162,1.6113,1.6113,1.6162,1.6162,1.6113,1.6211,1.6211,1.626,1.626,1.626,1.626,1.626,1.6357,1.6309,1.6309,1.6309,1.6309,1.6162,1.626,1.6357,1.6211,1.626,1.6455,1.6455,1.6602,1.6602,1.6553,1.6602,1.665,1.665,1.6748,1.6748,1.6699,1.6699,1.6699,1.665,1.6699,1.6699,1.6797,1.6797,1.6846,1.6846,1.6846,1.6846,1.6797,1.626,1.6455,1.6748,1.6895,1.7041,1.709,1.709,1.7188,1.7383,1.748,1.7236,1.7188,1.7236,1.7188,1.7041,1.6699,1.6406,1.6211,1.6113,1.6016,1.5967,1.6016,1.6113,1.6162,1.6211,1.6309,1.6406,1.6553,1.6699,1.6748,1.6797,1.6797,1.6797,1.6797,1.6748,1.6602,1.6504,1.6309,1.6309,1.6211,1.6064,1.6064,1.6162,1.6064,1.6162,1.6211,1.626,1.626,1.6309,1.6455,1.6553,1.6699,1.6699,1.6748,1.6699,1.6797,1.6797,1.6797,1.6797,1.665,1.6504,1.6357,1.626,1.626,1.626,1.626,1.6211,1.626,1.626,1.6357,1.6455,1.6553,1.6602,1.665,1.6699,1.6846,1.6797,1.6846,1.6797,1.6797,1.6943,1.6895,1.6943,1.6943,1.6992,1.6992,1.7041,1.7041,1.6992,1.6895,1.6748,1.6455,1.6455,1.6211,1.6309,1.626,1.626,1.626,1.6309,1.626,1.6406,1.6504,1.6553,1.6699,1.665,1.6699,1.6748,1.6748,1.6797,1.6846,1.6846,1.6846,1.6846,1.6943,1.6895,1.7041,1.6943,1.6992,1.6992,1.7041,1.6699,1.6943,1.6797,1.665,1.6895,1.665,1.6943,1.6748,1.6455,1.6895,1.6992,1.6992,1.6895,1.6602,1.6504,1.6309,1.6211,1.6162,1.6162,1.626,1.6406,1.6504,1.6504,1.6455,1.6553,1.665,1.665,1.6748,1.6797,1.6748,1.6748,1.6797,1.6797,1.6602,1.6553,1.6553,1.6309,1.6357,1.6309,1.626,1.6211,1.6309,1.6309,1.6357,1.6406,1.6504,1.6602,1.6748,1.665,1.6797,1.6797,1.6846,1.6846,1.6895,1.6895,1.6797,1.6699,1.665,1.6602,1.6602,1.6504,1.6406,1.6309,1.6406,1.6309,1.6357,1.6455,1.6406,1.6504,1.6602,1.665,1.665,1.6699,1.6748,1.6797,1.6748,1.6797,1.6748,1.6748,1.6748,1.6846,1.6846,1.6797,1.6602,1.6406,1.6357,1.6309,1.626,1.626,1.6309,1.626,1.626,1.6309,1.6406,1.6357,1.6406,1.6455,1.6553,1.6602,1.6602,1.665,1.6699,1.6748,1.6699,1.6699,1.665,1.6553,1.6455,1.6406,1.6357,1.6357,1.6357,1.6357,1.6406,1.6455,1.6504,1.6553,1.6553,1.6602,1.6699,1.6699,1.6797,1.6748,1.6699,1.6602,1.6553,1.6455,1.6455,1.6357,1.6357,1.6406,1.6357,1.6406,1.6455,1.6553,1.6553,1.665,1.6699,1.6748,1.6748,1.6748,1.6699,1.6846,1.6797,1.6895,1.6846,1.6797,1.6895,1.6943,1.6846,1.6797,1.6699,1.665,1.6602,1.6504,1.6455,1.6357,1.6406,1.6309,1.6211,1.6309,1.6357,1.6455,1.6455,1.6504,1.6211,1.6113,1.626,1.6309,1.6357,1.6406,1.6406,1.6406,1.6504,1.6504,1.6553,1.6602,1.6699,1.6748,1.6455,1.6699,1.6797,1.6943,1.6992,1.709,1.7188,1.7236,1.7285,1.7334,1.7334,1.7432,1.7285,1.7529,1.7529,1.7578,1.7773,1.7822,1.7676,1.7627,1.7725,1.7822,1.7578,1.6846,1.6504,1.626,1.6113,1.6064,1.5967,1.6113,1.6162,1.6211,1.6309,1.6309,1.6504,1.6309,1.6357,1.6406,1.6553,1.6602,1.665,1.665,1.6748,1.6797,1.6846,1.6797,1.6846,1.6797,1.6748,1.6699,1.6553,1.6357,1.626,1.626,1.6455,1.6504,1.6504,1.6504,1.6504,1.6553,1.6699,1.6797,1.6748,1.6797,1.6797,1.6895,1.6846,1.6846,1.6797,1.6895,1.6895,1.6943,1.6895,1.6846,1.6895,1.6895,1.6943,1.6943,1.6895,1.6602,1.6357,1.6309,1.6406,1.6406,1.6309,1.6553,1.6699,1.6553,1.6602,1.665,1.6699,1.6748,1.6699,1.6797,1.6797,1.6797,1.6748,1.6797,1.6797,1.6846,1.6846,1.6846,1.6895,1.6895,1.6895,1.6846,1.6943,1.6943,1.6748,1.6748,1.6455,1.6113,1.6113,1.6064,1.6162,1.6162,1.6211,1.6162,1.6162,1.6357,1.6455,1.626,1.6211,1.6211,1.6309,1.6357,1.6357,1.6455,1.6504,1.6504,1.665,1.665,1.665,1.6602,1.6504,1.6113,1.6162,1.6016,1.6064,1.6064,1.5967,1.6016,1.6016,1.6162,1.6162,1.6113,1.6064,1.6064,1.6113,1.6113,1.6162,1.6211,1.626,1.6211,1.6162,1.6162,1.6113,1.6113,1.6064,1.6016,1.6064,1.6016,1.6064,1.6064,1.6113,1.6113,1.6162,1.6113,1.6064,1.6064,1.6113,1.6162,1.6162,1.6211,1.6211,1.6211,1.6211,1.6211,1.626,1.6211,1.6211,1.6162,1.6162,1.626,1.6162,1.6113,1.6113,1.6162,1.6162,1.6211,1.6211,1.6162,1.6211,1.6162,1.6211,1.6162,1.6211,1.626,1.6211,1.6162,1.626,1.626,1.6211,1.6162,1.6162,1.6113,1.6162,1.6211,1.6211,1.6211,1.6162,1.6162,1.6162,1.6309,1.6211,1.6113,1.6309,1.6406,1.6406,1.6553,1.665,1.6846,1.6943,1.6992,1.6992,1.7041,1.6992,1.7139,1.7236,1.7285,1.7188,1.665,1.626,1.6309,1.6406,1.626,1.6406,1.6455,1.6455,1.6602,1.6602,1.665,1.6797,1.6797,1.6943,1.7041,1.709,1.7188,1.6992,1.626,1.6113,1.6211,1.6357,1.6309,1.6357,1.6406,1.6211,1.6113,1.6113,1.6016,1.6064,1.6162,1.6162,1.6211,1.626,1.6309,1.6357,1.6357,1.6357,1.6406,1.6553,1.6504,1.6455,1.6504,1.6455,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6455,1.6309,1.6211,1.626,1.626,1.6211,1.6211,1.6357,1.6455,1.6406,1.6455,1.6504,1.6504,1.6553,1.6504,1.6553,1.665,1.6553,1.665,1.6602,1.6602,1.6602,1.665,1.665,1.665,1.665,1.665,1.6699,1.665,1.665,1.665,1.6699,1.665,1.6748,1.665,1.665,1.6699,1.6699,1.665,1.6699,1.6602,1.6553,1.6504,1.6455,1.6357,1.6357,1.6455,1.6504,1.6602,1.6553,1.6602,1.6553,1.665,1.6602,1.6602,1.665,1.6699,1.665,1.6602,1.6602,1.665,1.6699,1.6699,1.6699,1.665,1.6504,1.6357,1.626,1.626,1.6162,1.6211,1.6113,1.6211,1.626,1.6309,1.6357,1.6357,1.6406,1.6504,1.6504,1.6553,1.6553,1.6553,1.6553,1.6455,1.6406,1.6357,1.6357,1.6357,1.6309,1.6309,1.6309,1.6406,1.6406,1.6455,1.6455,1.6455,1.6504,1.6553,1.6553,1.6602,1.6553,1.6602,1.6602,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.6699,1.665,1.6504,1.6504,1.6504,1.6406,1.6309,1.626,1.6162,1.626,1.626,1.626,1.626,1.6309,1.6406,1.6406,1.6406,1.6406,1.6504,1.6504,1.6504,1.6504,1.6504,1.6553,1.6602,1.6553,1.6406,1.6504,1.6602,1.6504,1.6553,1.6504,1.6455,1.6309,1.6211,1.6113,1.6064,1.6064,1.6064,1.6064,1.6113,1.6162,1.6162,1.6162,1.6113,1.6162,1.6162,1.6357,1.6357,1.6357,1.6357,1.6406,1.6357,1.626,1.626,1.6211,1.6211,1.6211,1.6162,1.6211,1.6162,1.6211,1.6162,1.626,1.6309,1.6309,1.626,1.6309,1.6406,1.6455,1.6455,1.6553,1.6504,1.6455,1.6406,1.6309,1.626,1.6211,1.6211,1.6309,1.6162,1.6211,1.6211,1.6162,1.6211,1.6211,1.6162,1.6357,1.6309,1.6309,1.6309,1.6357,1.6406,1.6455,1.6504,1.6504,1.6357,1.626,1.626,1.6211,1.6309,1.6211,1.6162,1.6211,1.626,1.6309,1.6357,1.626,1.6309,1.6406,1.6455,1.6455,1.6504,1.6553,1.6553,1.6504,1.6455,1.6357,1.6309,1.626,1.6211,1.6211,1.6211,1.6211,1.626,1.6211,1.626,1.6309,1.6357,1.6309,1.6357,1.6357,1.6504,1.6455,1.6553,1.6602,1.6553,1.6553,1.6455,1.6357,1.6357,1.6309,1.626,1.626,1.626,1.6309,1.6357,1.6406,1.6406,1.6406,1.6504,1.6504,1.6553,1.6553,1.6504,1.6455,1.6309,1.6309,1.6309,1.6211,1.6309,1.6309,1.6455,1.6357,1.6455,1.6455,1.6553,1.6553,1.6602,1.665,1.6602,1.665,1.6602,1.6553,1.6504,1.6406,1.6406,1.6406,1.6406,1.6406,1.6455,1.6406,1.6504,1.6553,1.6504,1.6553,1.6553,1.6553,1.665,1.665,1.665,1.6602,1.6455,1.6406,1.6406,1.6309,1.626,1.6309,1.6309,1.6309,1.6406,1.6357,1.6455,1.6455,1.6504,1.6553,1.6553,1.665,1.665,1.6602,1.6553,1.6455,1.6357,1.6309,1.626,1.626,1.6309,1.6406,1.6455,1.6406,1.6455,1.6553,1.6602,1.6602,1.6504,1.6504,1.6406,1.6406,1.6357,1.6406,1.6455,1.6455,1.6504,1.6553,1.6602,1.6602,1.665,1.6553,1.6406,1.6406,1.6357,1.6357,1.6309,1.626,1.6406,1.6455,1.6504,1.6504,1.6553,1.6602,1.665,1.665,1.665,1.6699,1.6602,1.6504,1.6357,1.6309,1.6309,1.6406,1.626,1.6406,1.6455,1.6455,1.6455,1.6553,1.6553,1.6553,1.6602,1.665,1.665,1.6504,1.6455,1.6357,1.6357,1.626,1.626,1.6309,1.6309,1.6406,1.6406,1.6455,1.6455,1.6504,1.6553,1.6602,1.6602,1.6602,1.6602,1.6504,1.6455,1.6357,1.6309,1.6309,1.6309,1.6309,1.6357,1.6357,1.6406,1.6455,1.6455,1.6504,1.6553,1.6553,1.6602,1.6602,1.665,1.6602,1.6553,1.6455,1.6406,1.6406,1.6357,1.6357,1.6357,1.6406,1.6455,1.6455,1.6455,1.6553,1.6553,1.6602,1.6602,1.665,1.665,1.6699,1.6699,1.6699,1.665,1.6504,1.6553,1.6455,1.6455,1.6406,1.6357,1.6406,1.6504,1.6553,1.6553,1.6602,1.665,1.6699,1.6699,1.665,1.6699,1.6748,1.6699,1.6699,1.665,1.6553,1.6504,1.6455,1.6406,1.6455,1.6455,1.6504,1.6504,1.6602,1.6602,1.665,1.665,1.6748,1.6748,1.6748,1.6748,1.6748,1.6797,1.665,1.6553,1.6455,1.6455,1.6406,1.6406,1.6406,1.6455,1.6553,1.6553,1.6602,1.6699,1.665,1.6699,1.6699,1.6699,1.6748,1.665,1.6553,1.6455,1.6455,1.6357,1.6309,1.6309,1.6211,1.6309,1.6309,1.6357,1.6406,1.6406,1.6406,1.6455,1.6504,1.6602,1.665,1.6602,1.6699,1.6602,1.6699,1.665,1.6504,1.6455,1.6406,1.6357,1.6406,1.6309,1.626,1.6309,1.6309,1.6357,1.6309,1.6406,1.6406,1.6455,1.6455,1.6553,1.6602,1.6602,1.6602,1.6699,1.6699,1.665,1.6699,1.6602,1.6455,1.6406,1.6309,1.6406,1.626,1.626,1.6309,1.6357,1.6406,1.6357,1.6504,1.6504,1.6504,1.6602,1.665,1.665,1.6602,1.665,1.6602,1.6553,1.6455,1.6357,1.6357,1.6357,1.6309,1.6357,1.6309,1.6406,1.6406,1.6455,1.6504,1.6504,1.6602,1.665,1.6748,1.6602,1.6553,1.6455,1.6357,1.6309,1.6357,1.6357,1.6406,1.6455,1.6504,1.6602,1.6602,1.6602,1.665,1.6699,1.6699,1.6748,1.665,1.6602,1.665,1.6699,1.665,1.6504,1.665,1.6699,1.6357,1.6357,1.6162,1.6211,1.6162,1.6113,1.6064,1.6113,1.6113,1.6064,1.6064,1.6162,1.626,1.626,1.626,1.6357,1.6406,1.6504,1.6504,1.6504,1.6553,1.6553,1.6602,1.6504,1.6357,1.6309,1.6211,1.6162,1.6162,1.6162,1.6162,1.6162,1.6211,1.6211,1.6211,1.6309,1.6309,1.6406,1.6455,1.6553,1.6504,1.6553,1.6553,1.6602,1.6553,1.6553,1.6602,1.6504,1.6455,1.6406,1.6309,1.6357,1.626,1.626,1.6357,1.6357,1.6406,1.6455,1.6504,1.6553,1.6553,1.665,1.665,1.665,1.665,1.665,1.6455,1.6455,1.6357,1.6357,1.6357,1.6211,1.626,1.6309,1.6357,1.6406,1.6455,1.6504,1.6553,1.6553,1.6602,1.6602,1.665,1.6602,1.665,1.665,1.6602,1.6602,1.6602,1.6553,1.6406,1.6406,1.6406,1.6309,1.6309,1.6406,1.6406,1.6406,1.6455,1.6406,1.6504,1.6602,1.6553,1.6602,1.665,1.665,1.665,1.6602,1.6553,1.6504,1.6455,1.6406,1.6406,1.6357,1.6309,1.6309,1.626,1.626,1.626,1.626,1.6357,1.6406,1.6406,1.6455,1.6455,1.6553,1.6553,1.665,1.665,1.665,1.6602,1.6504,1.6357,1.6309,1.6309,1.6357,1.6309,1.6309,1.6406,1.6455,1.6504,1.6455,1.6553,1.6553,1.6602,1.665,1.6602,1.6602,1.6553,1.6455,1.6357,1.6357,1.6309,1.626,1.6309,1.6504,1.6455,1.6504,1.6504,1.6553,1.6602,1.665,1.665,1.665,1.6602,1.6455,1.6455,1.6357,1.6357,1.6309,1.6309,1.6357,1.6504,1.6455,1.6455,1.6504,1.6553,1.6602,1.665,1.6602,1.6406,1.6406,1.6309,1.6309,1.6309,1.6309,1.6455,1.6455,1.6455,1.6504,1.6553,1.6602,1.6602,1.665,1.6602,1.6455,1.6406,1.6406,1.6406,1.6309,1.6309,1.6406,1.6455,1.6455,1.6504,1.6553,1.6602,1.665,1.6602,1.665,1.6602,1.6455,1.6455,1.6357,1.6357,1.6309,1.6357,1.6357,1.6455,1.6455,1.6455,1.6504,1.6553,1.6553,1.665,1.665,1.6699,1.6602,1.6699,1.665,1.6602,1.6455,1.6357,1.6357,1.6309,1.6357,1.6309,1.626,1.6309,1.6406,1.6406,1.6406,1.6553,1.6602,1.6602,1.6602,1.665,1.6602,1.6504,1.6455,1.6406,1.6357,1.626,1.6309,1.6357,1.6406,1.6455,1.6504,1.6504,1.6553,1.6553,1.665,1.6699,1.665,1.6699,1.6699,1.665,1.6602,1.6455,1.6455,1.6406,1.6406,1.6406,1.6455,1.6504,1.6504,1.6602,1.6553,1.6553,1.665,1.665,1.6699,1.665,1.6748,1.6748,1.6602,1.6602,1.6553,1.6455,1.6406,1.6357,1.6406,1.6455,1.6455,1.6553,1.6553,1.6553,1.665,1.665,1.665,1.6699,1.6699,1.6553,1.6455,1.6406,1.6406,1.6406,1.6357,1.6455,1.6553,1.6504,1.6504,1.6553,1.665,1.665,1.665,1.6699,1.6748,1.6602,1.6504,1.6406,1.6406,1.6406,1.6406,1.6357,1.6455,1.6553,1.6553,1.6553,1.665,1.665,1.665,1.6699,1.6748,1.6699,1.6602,1.6455,1.6455,1.6406,1.6406,1.6357,1.6455,1.6504,1.6504,1.6602,1.6602,1.6699,1.6699,1.6748,1.665,1.6699,1.6602,1.6504,1.6406,1.6406,1.6357,1.6357,1.6455,1.6455,1.6553,1.6553,1.6602,1.6699,1.6748,1.6699,1.665,1.6748,1.6602,1.6553,1.6357,1.6357,1.6406,1.6357,1.6357,1.6406,1.6455,1.6455,1.6504,1.6504,1.6602,1.665,1.665,1.6699,1.6699,1.6748,1.6699,1.6504,1.6455,1.6406,1.6357,1.6357,1.6309,1.6357,1.6309,1.6455,1.6455,1.6504,1.6553,1.665,1.665,1.6748,1.6699,1.6748,1.6602,1.6504,1.6357,1.6406,1.6357,1.6406,1.6406,1.6406,1.6406,1.6504,1.6455,1.6504,1.6553,1.6553,1.665,1.6699,1.6699,1.6699,1.